load1,load2,load3,load4,load5,load6,load7,label
3,17,21,29,26,0,0,Y2
3,17,21,29,26,0,0,Y2
3,18,22,29,27,0,0,Y2
2,17,21,29,27,0,0,Y2
2,17,21,29,27,0,0,Y2
2,17,22,28,27,0,0,Y2
2,17,22,28,27,0,0,Y2
2,17,22,28,27,0,0,Y2
2,17,22,28,27,0,0,Y2
2,17,22,28,27,0,0,Y2
2,17,22,28,27,0,0,Y2
2,17,22,28,27,0,0,Y2
1,16,22,27,27,0,0,Y2
2,17,22,28,27,0,0,Y2
1,17,22,28,27,0,0,Y2
1,17,22,28,27,0,0,Y2
1,16,22,28,27,0,0,Y2
1,16,22,28,27,0,0,Y2
1,16,22,28,27,0,0,Y2
1,16,22,28,27,0,0,Y2
4,13,16,27,24,0,0,Y2
4,13,17,27,27,0,0,Y2
4,13,17,27,27,0,0,Y2
4,13,17,27,27,0,0,Y2
4,12,17,26,26,0,0,Y2
4,12,17,24,26,0,0,Y2
4,11,19,22,29,0,0,Y2
4,11,20,22,29,0,0,Y2
4,11,19,22,28,0,0,Y2
4,11,20,22,29,0,0,Y2
4,11,20,23,29,0,0,Y2
4,11,19,23,28,0,0,Y2
4,11,19,23,28,0,0,Y2
4,11,19,23,29,0,0,Y2
4,11,20,22,28,0,0,Y2
4,11,19,24,29,0,0,Y2
4,12,20,27,29,0,0,Y2
4,11,18,26,27,0,0,Y2
4,12,18,26,27,0,0,Y2
4,12,18,26,27,0,0,Y2
4,12,18,26,27,0,0,Y2
4,12,18,26,27,0,0,Y2
4,12,18,26,25,0,0,Y2
4,12,16,25,23,0,0,Y2
4,13,16,24,22,0,0,Y2
4,13,16,24,22,0,0,Y2
4,13,16,24,22,0,0,Y2
4,13,16,24,22,0,0,Y2
4,13,16,24,22,0,0,Y2
4,13,16,24,22,0,0,Y2
4,14,15,27,20,0,0,Y2
4,15,15,28,21,0,0,Y2
4,16,15,29,20,0,0,Y2
4,16,15,29,21,0,0,Y2
4,16,15,28,21,0,0,Y2
4,16,15,28,21,0,0,Y2
4,16,15,28,21,0,0,Y2
4,16,15,28,21,0,0,Y2
4,16,16,28,21,0,0,Y2
4,16,15,28,21,0,0,Y2
4,16,16,28,21,0,0,Y2
4,15,16,27,23,0,0,Y2
4,15,20,27,29,0,0,Y2
4,14,22,28,29,0,0,Y2
4,14,22,28,29,0,0,Y2
4,14,22,26,28,0,0,Y2
4,13,20,25,26,0,0,Y2
4,13,19,24,25,0,0,Y2
4,13,19,24,25,0,0,Y2
4,13,19,24,25,0,0,Y2
4,12,15,25,24,0,0,Y2
4,12,15,25,24,0,0,Y2
3,12,15,25,24,0,0,Y2
3,12,15,25,24,0,0,Y2
3,12,14,25,23,0,0,Y2
4,13,13,26,20,0,0,Y2
4,15,13,27,21,0,0,Y2
4,14,15,26,22,0,0,Y2
4,13,16,25,22,0,0,Y2
4,12,18,24,26,0,0,Y2
4,12,19,25,25,0,0,Y2
4,13,18,24,24,0,0,Y2
4,13,17,24,23,0,0,Y2
4,13,17,24,23,0,0,Y2
4,12,16,24,24,0,0,Y2
4,12,16,24,24,0,0,Y2
4,13,16,24,24,0,0,Y2
4,13,17,24,24,0,0,Y2
4,11,19,23,26,0,0,Y2
4,11,18,23,26,0,0,Y2
4,12,18,23,26,0,0,Y2
4,11,18,23,26,0,0,Y2
4,12,18,24,26,0,0,Y2
4,12,18,24,26,0,0,Y2
4,12,18,24,25,0,0,Y2
4,12,18,24,25,0,0,Y2
4,12,18,24,25,0,0,Y2
4,12,18,24,26,0,0,Y2
4,12,18,24,25,0,0,Y2
4,12,18,24,25,0,0,Y2
4,12,18,24,25,0,0,Y2
4,11,18,24,26,0,0,Y2
4,11,18,23,26,0,0,Y2
4,12,18,24,26,0,0,Y2
4,11,18,24,26,0,0,Y2
4,11,18,24,26,0,0,Y2
4,12,18,24,25,0,0,Y2
4,11,18,23,26,0,0,Y2
4,10,20,22,26,0,0,Y2
4,12,18,25,23,0,0,Y2
4,16,16,28,24,0,0,Y2
4,17,15,29,23,0,0,Y2
4,16,15,28,23,0,0,Y2
4,17,15,29,23,0,0,Y2
4,17,15,28,23,0,0,Y2
4,17,15,29,22,0,0,Y2
4,17,15,29,22,0,0,Y2
4,16,15,28,23,0,0,Y2
4,17,15,28,22,0,0,Y2
4,15,15,28,22,0,0,Y2
3,10,15,24,25,0,0,Y2
3,10,15,24,25,0,0,Y2
3,10,15,24,25,0,0,Y2
3,10,15,24,25,0,0,Y2
3,10,15,24,24,0,0,Y2
3,10,15,23,24,0,0,Y2
4,11,15,23,23,0,0,Y2
4,12,16,23,23,0,0,Y2
4,12,15,24,23,0,0,Y2
4,12,15,24,22,0,0,Y2
4,13,14,26,21,0,0,Y2
4,15,13,27,21,0,0,Y2
4,16,13,27,20,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,20,0,0,Y2
4,16,13,27,20,0,0,Y2
4,16,13,27,20,0,0,Y2
4,16,13,27,20,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,21,0,0,Y2
4,16,13,27,20,0,0,Y2
4,16,12,27,21,0,0,Y2
4,15,13,26,21,0,0,Y2
4,15,13,27,21,0,0,Y2
4,16,12,27,21,0,0,Y2
4,15,12,27,21,0,0,Y2
4,14,15,26,23,0,0,Y2
4,12,15,26,24,0,0,Y2
3,12,15,25,24,0,0,Y2
4,12,15,25,24,0,0,Y2
3,12,15,25,24,0,0,Y2
4,12,15,25,24,0,0,Y2
4,12,15,25,24,0,0,Y2
4,13,14,25,23,0,0,Y2
4,13,15,25,24,0,0,Y2
4,13,15,26,25,0,0,Y2
3,12,15,26,25,0,0,Y2
4,12,15,26,26,0,0,Y2
3,12,15,26,26,0,0,Y2
3,12,15,26,26,0,0,Y2
3,12,15,26,26,0,0,Y2
3,12,15,26,24,0,0,Y2
4,12,15,25,23,0,0,Y2
4,12,15,24,23,0,0,Y2
4,13,15,24,23,0,0,Y2
4,13,15,24,23,0,0,Y2
4,12,15,24,23,0,0,Y2
4,13,15,24,22,0,0,Y2
4,14,13,27,20,0,0,Y2
4,15,14,27,23,0,0,Y2
4,13,15,25,24,0,0,Y2
4,12,16,24,26,0,0,Y2
4,12,17,24,25,0,0,Y2
4,13,17,24,25,0,0,Y2
4,13,17,25,25,0,0,Y2
4,12,16,25,25,0,0,Y2
4,11,17,26,27,0,0,Y2
4,11,17,25,26,0,0,Y2
4,11,17,25,26,0,0,Y2
4,11,17,25,26,0,0,Y2
4,11,17,25,26,0,0,Y2
4,11,17,25,26,0,0,Y2
4,11,17,25,26,0,0,Y2
4,11,17,25,26,0,0,Y2
4,11,17,25,25,0,0,Y2
4,12,17,26,26,0,0,Y2
4,11,17,26,26,0,0,Y2
4,11,17,25,25,0,0,Y2
4,12,16,25,24,0,0,Y2
4,12,17,24,24,0,0,Y2
4,11,17,25,24,0,0,Y2
4,13,15,27,23,0,0,Y2
4,11,16,25,24,0,0,Y2
4,12,16,24,24,0,0,Y2
4,11,16,24,24,0,0,Y2
4,12,16,24,24,0,0,Y2
4,12,16,24,25,0,0,Y2
4,12,16,25,25,0,0,Y2
3,11,16,24,25,0,0,Y2
3,11,15,24,25,0,0,Y2
3,10,15,24,25,0,0,Y2
3,10,16,24,25,0,0,Y2
3,10,15,24,25,0,0,Y2
3,13,11,31,25,0,0,Y2
3,13,11,30,26,0,0,Y2
3,13,12,28,25,0,0,Y2
3,11,12,26,26,0,0,Y2
3,11,12,25,25,0,0,Y2
3,11,12,25,25,0,0,Y2
3,11,12,24,25,0,0,Y2
3,10,12,24,25,0,0,Y2
3,10,12,24,25,0,0,Y2
3,11,12,24,24,0,0,Y2
3,11,12,24,24,0,0,Y2
3,11,12,24,25,0,0,Y2
3,11,12,24,25,0,0,Y2
3,11,12,24,24,0,0,Y2
3,11,12,24,23,0,0,Y2
4,12,15,25,24,0,0,Y2
4,12,15,25,24,0,0,Y2
4,12,15,25,24,0,0,Y2
4,12,15,25,24,0,0,Y2
4,13,15,25,24,0,0,Y2
4,13,14,25,24,0,0,Y2
4,13,14,25,24,0,0,Y2
4,13,15,25,24,0,0,Y2
4,13,15,25,24,0,0,Y2
4,13,15,25,24,0,0,Y2
4,13,14,25,23,0,0,Y2
4,13,15,25,25,0,0,Y2
4,12,15,26,26,0,0,Y2
3,12,15,26,26,0,0,Y2
3,12,15,26,26,0,0,Y2
3,12,15,26,26,0,0,Y2
3,12,15,26,26,0,0,Y2
3,12,15,26,26,0,0,Y2
3,12,15,26,26,0,0,Y2
3,12,15,26,26,0,0,Y2
3,12,15,26,26,0,0,Y2
3,12,15,26,26,0,0,Y2
3,12,14,25,24,0,0,Y2
4,13,15,24,23,0,0,Y2
4,13,15,24,22,0,0,Y2
4,13,14,25,22,0,0,Y2
4,13,14,24,23,0,0,Y2
4,13,14,24,23,0,0,Y2
4,13,14,25,23,0,0,Y2
4,13,14,25,23,0,0,Y2
4,13,14,25,23,0,0,Y2
4,13,14,25,23,0,0,Y2
4,13,14,25,22,0,0,Y2
4,13,14,24,23,0,0,Y2
4,13,14,25,23,0,0,Y2
3,14,9,30,22,0,0,Y2
3,15,8,30,21,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,25,0,0,Y2
3,11,11,26,25,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,25,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,12,10,26,23,0,0,Y2
3,12,9,27,21,0,0,Y2
3,14,9,29,23,0,0,Y2
3,14,9,29,21,0,0,Y2
3,16,8,29,20,0,0,Y2
3,16,8,29,20,0,0,Y2
3,16,8,29,21,0,0,Y2
3,16,9,28,23,0,0,Y2
3,14,10,26,23,0,0,Y2
3,13,11,26,23,0,0,Y2
3,13,11,25,23,0,0,Y2
3,13,11,25,23,0,0,Y2
3,13,11,25,23,0,0,Y2
3,15,9,28,20,0,0,Y2
3,14,10,27,23,0,0,Y2
3,12,10,27,23,0,0,Y2
3,12,9,27,23,0,0,Y2
3,13,8,30,21,0,0,Y2
3,11,11,26,25,0,0,Y2
3,11,11,26,25,0,0,Y2
3,11,11,26,25,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,25,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,10,11,26,25,0,0,Y2
3,10,11,26,25,0,0,Y2
3,10,11,26,24,0,0,Y2
3,10,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,10,11,26,24,0,0,Y2
3,10,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,10,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,12,9,28,20,0,0,Y2
3,13,9,29,21,0,0,Y2
3,13,9,30,20,0,0,Y2
3,13,9,30,20,0,0,Y2
3,13,9,30,20,0,0,Y2
3,13,9,30,21,0,0,Y2
3,13,9,29,21,0,0,Y2
3,13,9,29,21,0,0,Y2
3,13,9,29,21,0,0,Y2
3,13,9,29,21,0,0,Y2
3,13,9,29,21,0,0,Y2
3,13,9,29,21,0,0,Y2
3,12,10,28,23,0,0,Y2
4,11,11,27,25,0,0,Y2
3,11,11,26,25,0,0,Y2
4,12,10,26,23,0,0,Y2
3,13,10,26,23,0,0,Y2
4,12,10,25,23,0,0,Y2
4,12,10,25,23,0,0,Y2
4,12,10,25,23,0,0,Y2
4,12,10,25,23,0,0,Y2
4,12,10,25,23,0,0,Y2
4,12,10,25,23,0,0,Y2
4,12,10,25,23,0,0,Y2
4,12,10,25,23,0,0,Y2
4,12,10,25,23,0,0,Y2
4,12,10,25,23,0,0,Y2
4,12,10,25,23,0,0,Y2
4,12,10,25,23,0,0,Y2
4,12,10,25,23,0,0,Y2
3,12,10,25,24,0,0,Y2
3,12,10,25,23,0,0,Y2
3,11,10,25,22,0,0,Y2
4,12,10,24,21,0,0,Y2
4,12,10,24,21,0,0,Y2
4,12,10,24,21,0,0,Y2
4,12,10,24,21,0,0,Y2
4,12,10,24,21,0,0,Y2
4,12,10,24,21,0,0,Y2
4,12,10,25,21,0,0,Y2
4,12,10,25,24,0,0,Y2
4,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,25,0,0,Y2
3,11,11,26,25,0,0,Y2
3,11,11,26,25,0,0,Y2
3,11,11,26,25,0,0,Y2
3,11,11,26,24,0,0,Y2
3,12,10,27,23,0,0,Y2
3,12,10,28,23,0,0,Y2
4,12,11,27,23,0,0,Y2
4,12,10,28,23,0,0,Y2
4,12,11,27,24,0,0,Y2
4,12,11,27,23,0,0,Y2
4,12,10,27,23,0,0,Y2
3,12,10,27,23,0,0,Y2
3,12,11,27,24,0,0,Y2
4,12,11,27,23,0,0,Y2
3,11,11,26,23,0,0,Y2
3,12,11,26,25,0,0,Y2
3,11,12,26,25,0,0,Y2
3,11,12,26,25,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,11,11,26,24,0,0,Y2
3,14,5,31,21,0,0,Y2
3,14,5,31,21,0,0,Y2
3,14,7,28,23,0,0,Y2
4,12,8,26,24,0,0,Y2
3,11,8,26,24,0,0,Y2
3,11,8,26,25,0,0,Y2
3,11,8,26,24,0,0,Y2
3,11,8,26,24,0,0,Y2
3,11,8,26,24,0,0,Y2
3,11,8,26,24,0,0,Y2
3,11,8,26,24,0,0,Y2
3,11,8,26,24,0,0,Y2
3,11,8,26,24,0,0,Y2
3,11,8,26,24,0,0,Y2
3,11,8,26,24,0,0,Y2
3,11,9,26,26,0,0,Y2
3,10,8,26,25,0,0,Y2
3,10,8,26,25,0,0,Y2
3,10,9,26,25,0,0,Y2
3,10,8,26,25,0,0,Y2
3,10,8,26,25,0,0,Y2
3,10,8,26,25,0,0,Y2
3,10,8,26,25,0,0,Y2
3,10,8,26,25,0,0,Y2
3,10,8,25,24,0,0,Y2
3,11,8,25,22,0,0,Y2
4,11,9,25,22,0,0,Y2
4,11,9,25,22,0,0,Y2
4,11,9,25,22,0,0,Y2
4,12,9,25,22,0,0,Y2
4,12,9,25,22,0,0,Y2
4,12,9,25,22,0,0,Y2
4,12,9,25,22,0,0,Y2
4,12,9,25,22,0,0,Y2
4,12,9,25,22,0,0,Y2
4,12,9,25,22,0,0,Y2
4,12,9,25,22,0,0,Y2
4,12,9,25,22,0,0,Y2
4,12,9,25,22,0,0,Y2
4,12,9,25,22,0,0,Y2
4,12,9,25,22,0,0,Y2
4,13,6,28,19,0,0,Y2
4,14,7,27,22,0,0,Y2
4,12,11,24,26,0,0,Y2
4,12,12,24,25,0,0,Y2
4,13,11,25,23,0,0,Y2
4,12,10,25,24,0,0,Y2
4,12,10,25,24,0,0,Y2
4,12,10,25,24,0,0,Y2
4,12,10,25,24,0,0,Y2
4,14,6,32,21,0,0,Y2
4,14,6,31,21,0,0,Y2
4,14,5,30,21,0,0,Y2
4,12,7,27,22,0,0,Y2
4,13,7,27,22,0,0,Y2
4,13,8,27,23,0,0,Y2
4,12,7,27,24,0,0,Y2
4,12,8,27,25,0,0,Y2
3,11,8,27,24,0,0,Y2
3,11,8,26,24,0,0,Y2
3,11,8,27,24,0,0,Y2
3,11,8,27,24,0,0,Y2
3,11,8,27,24,0,0,Y2
3,11,8,27,24,0,0,Y2
3,11,8,27,24,0,0,Y2
3,12,7,29,22,0,0,Y2
3,14,6,31,22,0,0,Y2
3,15,5,32,21,0,0,Y2
3,15,5,32,20,0,0,Y2
3,14,5,32,20,0,0,Y2
3,15,5,32,20,0,0,Y2
3,15,5,32,20,0,0,Y2
3,15,5,32,20,0,0,Y2
3,15,5,32,20,0,0,Y2
3,14,5,32,21,0,0,Y2
3,14,5,32,21,0,0,Y2
3,14,5,32,21,0,0,Y2
3,14,5,31,21,0,0,Y2
3,14,5,31,21,0,0,Y2
3,14,5,31,21,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,6,31,22,0,0,Y2
3,14,6,31,22,0,0,Y2
3,14,6,31,22,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,6,31,21,0,0,Y2
3,14,5,31,20,0,0,Y2
3,15,5,31,20,0,0,Y2
3,15,5,31,20,0,0,Y2
6,14,13,19,16,0,0,Y3
6,14,12,19,16,0,0,Y3
10,17,13,21,14,0,0,Y3
10,17,13,21,14,0,0,Y3
10,17,13,21,14,0,0,Y3
10,17,13,21,14,0,0,Y3
10,17,13,21,14,0,0,Y3
10,17,13,21,14,0,0,Y3
11,16,18,20,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,22,18,0,0,Y3
10,16,16,22,17,0,0,Y3
9,17,16,23,17,0,0,Y3
8,17,16,23,17,0,0,Y3
8,17,16,23,17,0,0,Y3
8,17,16,23,17,0,0,Y3
8,17,16,23,17,0,0,Y3
8,17,16,23,18,0,0,Y3
8,17,16,23,17,0,0,Y3
8,17,16,23,17,0,0,Y3
8,17,16,23,17,0,0,Y3
8,17,16,23,17,0,0,Y3
8,17,16,23,17,0,0,Y3
8,17,16,23,17,0,0,Y3
8,17,16,22,18,0,0,Y3
9,16,17,21,18,0,0,Y3
11,16,18,20,18,0,0,Y3
12,16,17,19,17,0,0,Y3
12,16,16,19,16,0,0,Y3
12,16,16,19,16,0,0,Y3
12,16,16,19,16,0,0,Y3
12,16,16,19,16,0,0,Y3
12,16,15,19,16,0,0,Y3
12,16,15,19,15,0,0,Y3
12,16,15,20,15,0,0,Y3
12,16,15,20,15,0,0,Y3
12,16,15,20,15,0,0,Y3
11,17,13,21,13,0,0,Y3
10,17,13,21,13,0,0,Y3
10,17,12,21,13,0,0,Y3
9,17,12,21,13,0,0,Y3
9,17,12,21,13,0,0,Y3
9,17,12,21,13,0,0,Y3
9,17,12,21,13,0,0,Y3
9,17,12,21,14,0,0,Y3
9,17,12,21,14,0,0,Y3
9,17,12,21,13,0,0,Y3
9,17,12,21,14,0,0,Y3
9,17,13,21,14,0,0,Y3
10,17,13,21,14,0,0,Y3
10,17,13,21,14,0,0,Y3
9,17,13,21,14,0,0,Y3
9,17,13,21,14,0,0,Y3
10,17,13,21,14,0,0,Y3
10,17,13,21,14,0,0,Y3
10,17,13,21,14,0,0,Y3
10,17,13,21,14,0,0,Y3
12,16,18,21,18,0,0,Y3
11,16,18,20,18,0,0,Y3
12,16,18,20,18,0,0,Y3
12,16,18,20,18,0,0,Y3
12,16,18,20,18,0,0,Y3
12,16,18,20,18,0,0,Y3
12,16,18,20,18,0,0,Y3
12,16,18,20,18,0,0,Y3
12,16,18,20,18,0,0,Y3
12,16,18,21,18,0,0,Y3
12,16,18,21,19,0,0,Y3
11,16,18,21,19,0,0,Y3
11,16,17,22,18,0,0,Y3
10,16,17,22,18,0,0,Y3
9,17,17,22,18,0,0,Y3
9,17,17,22,18,0,0,Y3
9,17,16,23,17,0,0,Y3
9,17,16,23,17,0,0,Y3
9,17,16,22,17,0,0,Y3
9,17,16,22,17,0,0,Y3
9,17,16,22,17,0,0,Y3
9,17,16,22,17,0,0,Y3
9,17,16,22,18,0,0,Y3
9,17,16,22,18,0,0,Y3
9,17,16,22,17,0,0,Y3
9,17,17,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,20,18,0,0,Y3
11,16,18,20,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,20,18,0,0,Y3
11,16,18,20,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,20,18,0,0,Y3
11,16,18,20,18,0,0,Y3
11,16,18,20,18,0,0,Y3
11,16,18,20,18,0,0,Y3
11,16,18,20,18,0,0,Y3
11,16,18,20,18,0,0,Y3
11,16,18,20,18,0,0,Y3
11,16,18,20,18,0,0,Y3
11,16,18,20,18,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,18,23,19,0,0,Y3
9,16,19,22,20,0,0,Y3
10,16,19,21,19,0,0,Y3
11,16,18,21,18,0,0,Y3
11,17,17,21,17,0,0,Y3
11,16,17,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,19,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,21,19,0,0,Y3
12,16,19,20,19,0,0,Y3
12,16,18,20,19,0,0,Y3
11,16,18,21,19,0,0,Y3
11,16,18,21,18,0,0,Y3
11,16,18,20,18,0,0,Y3
12,16,18,20,19,0,0,Y3
12,16,18,20,19,0,0,Y3
10,17,18,23,19,0,0,Y3
9,17,18,23,19,0,0,Y3
9,17,17,24,18,0,0,Y3
8,17,16,24,18,0,0,Y3
8,17,17,24,18,0,0,Y3
8,17,17,24,18,0,0,Y3
8,17,17,24,18,0,0,Y3
8,17,17,24,18,0,0,Y3
8,17,17,24,18,0,0,Y3
8,17,17,24,18,0,0,Y3
8,17,17,24,18,0,0,Y3
8,17,17,24,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
9,17,18,22,18,0,0,Y3
10,17,18,22,19,0,0,Y3
10,17,19,22,20,0,0,Y3
10,17,19,22,18,0,0,Y3
9,17,17,23,18,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,18,0,0,Y3
8,17,17,23,19,0,0,Y3
8,17,17,23,19,0,0,Y3
11,16,19,22,19,0,0,Y3
11,16,19,22,19,0,0,Y3
11,16,19,22,19,0,0,Y3
11,16,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
10,17,19,22,20,0,0,Y3
10,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
10,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
10,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
10,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,19,22,19,0,0,Y3
11,17,18,22,18,0,0,Y3
10,17,18,22,18,0,0,Y3
10,17,18,22,19,0,0,Y3
10,17,18,22,19,0,0,Y3
10,17,18,22,19,0,0,Y3
10,17,18,22,19,0,0,Y3
10,17,18,22,19,0,0,Y3
10,17,18,22,19,0,0,Y3
10,17,18,22,19,0,0,Y3
10,17,18,22,19,0,0,Y3
10,17,18,22,19,0,0,Y3
10,17,18,22,19,0,0,Y3
